0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
238,2.8600323,0.03752592,-1.2031668,-0.043017603,0.0079021705,0.026166588,0.059994493,-0.0087773735,0.025223851,0.12096305,0.01451742,-0.019851293,0.23762321,-0.1795041,-0.028092448,0.20796563,0.09461054,-0.004030375,-0.014034095,-0.031555798,-0.016666621,-0.20332678,0.22707877,-0.085105605,-0.27942625,-0.16940942,0.07064757,-0.014219104,-0.019001458,-0.021735562,-0.09024845,0.014907955,0.007431213,-0.05823686,0.051616643,0.01036323,-0.09894258,0.08867687,0.04295841,0.002878145,-0.04365761,-0.39976564,-0.025134604,0.109161355,0.37663025,0.01415191,-0.06564315,-0.051834032,0.060350224,-0.040192395,-0.9321307,0.22656092,0.17078052,0.99868536,0.09468617,-0.13413095,0.03337408,0.33340755,0.31388587,-0.04188318,0.34021482,-0.08954354,0.0047609904,0.028057948,0.02579618,-0.010838198,-0.020629358,0.071736984,-0.41397887,-0.004168701,-0.088414244,0.3466553
239,2.9166574,0.0115226405,-1.0377836,-0.039250143,0.010417126,0.011297293,0.06560735,0.0047418815,0.05036549,0.119697705,0.011608602,-0.022259517,0.15050144,-0.19444668,-0.014354974,0.13713488,0.11488414,-0.022032,-0.020587565,-0.03945887,-0.022223065,-0.17066923,0.2452973,-0.09627275,-0.23176622,-0.17459756,0.080329604,-0.005456266,-0.025906984,-0.024564644,-0.07013025,0.003499886,0.0070865694,-0.047167014,0.054642346,0.0019955854,-0.097508065,0.059737865,0.035918675,0.007597233,-0.005307199,-0.35162717,-0.02300776,0.05754559,0.31459653,-0.022356672,-0.06411254,-0.037751533,0.03011399,0.0012143214,-0.87815124,0.2389105,0.10625817,0.97056615,0.044679858,-0.11795884,0.08190833,0.40950015,0.37686464,-0.024440324,0.3275939,-0.08706976,0.036045823,0.027027873,0.036843136,-0.037412304,0.0026440306,0.08706465,-0.42334533,0.01716519,-0.10105112,0.3548403
240,2.9128041,0.006165917,-1.170803,0.01584686,0.025967374,-0.030902375,0.04633443,0.012854712,0.04949812,0.111531995,-0.0019569753,-0.025029957,0.052967668,-0.13671044,-0.016765274,0.08151911,0.070698954,-0.027038079,-0.009271025,-0.039269224,-0.03269567,-0.17704023,0.24632284,-0.0922767,-0.21123068,-0.15909816,0.059193403,-0.0141850645,-0.03166732,-0.020579148,-0.0035675974,-0.011728168,0.0028709965,-0.05236245,0.052520245,0.022824002,-0.092760794,0.09308196,0.016095174,0.0003417314,0.0021172205,-0.32549796,-0.024161924,0.005958077,0.2792501,-0.06729011,-0.018142065,-0.02124727,-0.011354785,0.07220147,-0.6168802,0.2333369,-0.011484255,0.7638102,-0.058220606,-0.14256248,0.21484087,0.42237028,0.5261545,-0.14937207,0.27909857,-0.1319246,0.03427988,-0.008084608,0.09949295,-0.051955078,0.0026822686,0.08959536,-0.43841553,0.026317213,-0.09735866,0.3776554
241,-2.9541078,-0.013351973,1.0369198,0.029971486,0.041493323,-0.020532373,0.026936727,0.016461944,0.04900905,0.110749006,-0.015077867,-0.016952854,0.054425396,-0.12888423,-0.0090810675,0.13501042,0.067835234,-0.032431424,-0.01893217,-0.04114755,-0.024804974,-0.17622836,0.26026365,-0.10344959,-0.21746588,-0.16514473,0.06929046,0.00030462755,-0.03328783,-0.009410117,0.014793356,-0.017855885,0.016044164,-0.056451287,0.047341116,0.011099591,-0.09604428,0.0714565,-0.0019121647,0.004754011,0.041715067,-0.2521245,-0.02556712,-0.034624696,0.20408285,-0.088382915,-0.0032630658,-0.016541371,-0.015545333,0.11808737,-0.5111768,0.23108213,-0.077264965,0.60978174,-0.021286886,-0.28452373,0.2478015,0.62147886,0.82612693,-0.271963,0.25184426,-0.13690065,0.065534644,-0.030266555,0.12680034,-0.072370715,0.0053044492,0.10322554,-0.44370317,0.03203594,-0.10940548,0.3824563
242,-2.8989227,-0.047707263,1.0711467,0.0037757887,0.05279026,0.04557528,0.07086846,9.288526e-05,0.024355313,0.10591201,-0.0014935264,-0.012770757,0.03323773,-0.18226413,-0.00013572857,0.1853155,0.115014896,-0.02593521,-0.0369491,-0.037829988,-0.0133405505,-0.14501978,0.2861438,-0.14463055,-0.25961107,-0.175881,0.07310938,0.018475562,-0.036148448,-0.008551283,0.02479393,-0.021088997,0.040175598,-0.07351767,0.05720445,0.00030133946,-0.081322454,0.09605952,-0.011366603,0.0037892219,0.11138654,-0.17500931,-0.029930005,-0.11431956,0.13527483,-0.07833391,0.03177208,-0.026617223,-0.042833284,0.1772455,-0.3799847,0.19758855,-0.14421532,0.47996855,-0.042616688,-0.30779263,0.24312223,0.48825753,0.81052744,-0.2676546,0.2289965,-0.1302157,0.043965593,-0.04036092,0.112725236,-0.059383277,0.017803328,0.11868614,-0.45463383,0.059091866,-0.12120578,0.38290066
243,-2.9065344,-0.051804602,1.0493191,0.00012796023,0.048723653,0.0831919,0.09362434,-0.013238153,0.03304935,0.09140685,0.010199865,-0.018081065,0.034219027,-0.2289363,0.0027326697,0.20188719,0.1232893,-0.03361118,-0.048129614,-0.033266224,-0.012325082,-0.13395283,0.31512332,-0.16711928,-0.26796615,-0.19612509,0.077149995,0.023625312,-0.035952594,-0.010899053,0.04749561,-0.038133826,0.044105336,-0.071638286,0.06406042,-0.00832445,-0.04985273,0.090302914,-0.038763426,0.0029384296,0.16365881,-0.114701554,-0.04602181,-0.18844257,0.094066046,-0.07529933,0.04461325,-0.022596851,-0.07641859,0.18096527,-0.25094104,0.12855023,-0.22088687,0.30873853,-0.08580362,-0.3417795,0.3010347,0.114128135,0.6086454,-0.23414186,0.20127879,-0.13585483,0.031169344,-0.044068113,0.09876646,-0.04847128,0.050531752,0.13738896,-0.47504675,0.08766324,-0.14082645,0.40323707
244,-2.933412,-0.02574831,1.0548571,0.01274686,0.03972635,0.09097826,0.07190193,-0.025798794,0.030824052,0.086347476,0.025093336,-0.021160098,0.08960293,-0.25031435,-0.0017215901,0.224324,0.102864854,-0.032935966,-0.059911206,-0.008738861,-0.022595847,-0.12263192,0.31945124,-0.18495937,-0.24085106,-0.2038193,0.084350914,0.030218098,-0.017678738,-0.017143317,0.07438134,-0.050013125,0.0458301,-0.065807946,0.071976975,-0.02039045,-0.031289317,0.05498174,-0.07108314,-0.0046331473,0.17114148,-0.018398356,-0.06768121,-0.17454186,0.018770233,-0.09520103,0.030782508,-0.015754875,-0.090197876,0.1796926,-0.14614488,0.056857638,-0.21183582,0.13090552,-0.12537925,-0.42202166,0.32982492,-0.10607926,0.58541507,-0.22610171,0.14525607,-0.14854677,0.010402982,-0.060565937,0.09990277,-0.036224585,0.08356046,0.14639467,-0.4845984,0.10511412,-0.15026066,0.41413653
245,-2.9244227,-0.023290996,1.1016911,0.012704721,0.050835498,0.14393102,0.061674844,-0.04390512,-0.0093442835,0.06788174,0.027621519,-0.021468373,0.10079462,-0.30103195,-0.0042333165,0.28768688,0.13196154,-0.035779256,-0.075283766,0.005527717,-0.02231595,-0.13880494,0.34186962,-0.20718546,-0.26901007,-0.22281267,0.0811694,0.02676898,-0.017312802,-0.014762918,0.10244064,-0.0657622,0.056581605,-0.079103544,0.08892522,-0.029237602,0.008421665,0.04242557,-0.07815852,-0.03316743,0.17352252,0.06793051,-0.09996396,-0.18106242,-0.085924804,-0.10335372,0.036258273,0.0015461458,-0.14126661,0.14566302,0.05141606,-0.02817709,-0.21030875,-0.11069904,-0.21807998,-0.40179425,0.31894305,-0.41579044,0.4599062,-0.14285687,0.11944907,-0.15450075,-0.025273375,-0.056475524,0.08385913,0.002822241,0.09943469,0.16249399,-0.48810998,0.12548485,-0.15761666,0.41190693
246,-2.8731198,-0.036318026,1.1668952,-0.00573727,0.074901685,0.21819714,0.056805853,-0.05557223,-0.060266685,0.053136084,0.02611072,-0.022007495,0.10825204,-0.31772274,-0.012106926,0.3368708,0.15687287,-0.032788508,-0.08707662,-0.00046754623,-0.017476834,-0.13337572,0.35612383,-0.2428374,-0.31945455,-0.24347232,0.07214237,0.023084452,-0.025972657,-0.015329408,0.110020936,-0.07132942,0.06858214,-0.09441233,0.10640341,-0.035244517,0.049429547,0.053968206,-0.09120147,-0.07111441,0.09620898,0.1731959,-0.12591505,-0.12431746,-0.20234117,-0.13582638,0.041735258,0.012146943,-0.21682653,0.060352556,0.19119659,-0.1102922,-0.17355697,-0.23555432,-0.340493,-0.37429804,0.26222628,-0.6077235,0.48696128,-0.11189376,0.10921118,-0.1600252,-0.02364229,-0.11451208,0.076230794,0.012839071,0.09856618,0.17336154,-0.4914061,0.136613,-0.15602212,0.4161672
247,-2.8158772,-0.046714388,1.1949848,-0.03202866,0.08237338,0.27215973,0.013866745,-0.07363274,-0.11824781,0.06453433,0.016259344,-0.013076097,0.1160155,-0.35016358,-0.015964927,0.39274096,0.17628443,-0.043073695,-0.09851601,0.0021105371,-0.0133175785,-0.1511781,0.34412932,-0.2417215,-0.35652673,-0.23185399,0.047970526,0.014910973,-0.02875996,-0.010846159,0.11128881,-0.070676364,0.06923314,-0.115836486,0.13083118,-0.027666127,0.07718951,0.07112186,-0.07886661,-0.11912435,0.028912231,0.2433165,-0.15790227,-0.064388506,-0.31979927,-0.18701795,0.06384902,0.039497912,-0.29348597,-0.032087777,0.31276783,-0.21373561,-0.11883469,-0.38984933,-0.48975092,-0.2968816,0.27057523,-0.84455967,0.41133276,-0.09737405,0.037827123,-0.14183849,-0.045359474,-0.13831158,0.059162725,0.031996824,0.09815298,0.16696855,-0.49688056,0.15109555,-0.13173261,0.4117909
248,-2.8025675,-0.056104112,1.1990867,-0.060370035,0.06405466,0.2861613,-0.0076060793,-0.029374696,-0.14143112,0.061219726,0.0006735852,-0.010166162,0.15386371,-0.36395317,-0.012617444,0.45640397,0.23079748,-0.056377392,-0.0971817,-0.015638985,-0.0049675857,-0.1579606,0.3185666,-0.22972569,-0.40396515,-0.22828263,0.035599485,0.02540315,-0.04047136,-0.014173121,0.08242132,-0.058077127,0.06559757,-0.1482602,0.12659428,-0.018928839,0.12873374,0.065623455,-0.08170549,-0.13834202,-0.018574014,0.31889194,-0.18068343,-0.05153,-0.38056618,-0.17066547,0.03746519,0.037860326,-0.29484558,-0.07633925,0.3583378,-0.21944296,-0.08574362,-0.42783314,-0.5001197,-0.38437596,0.3123744,-0.6384211,0.69166416,-0.20349434,-0.012721371,-0.13143109,-0.06797983,-0.23604196,0.0606906,0.052299585,0.083153404,0.1606989,-0.4908103,0.13871935,-0.121217325,0.40711746
249,-2.78685,-0.04734585,1.2139444,-0.086234994,0.04060663,0.2903238,-0.037841503,-0.028416708,-0.16859521,0.06286051,0.000110394925,0.007096611,0.21419536,-0.39202073,-0.0025653741,0.4898698,0.22031489,-0.056655943,-0.09833922,0.0022841394,-0.013520616,-0.21539332,0.2986721,-0.22092721,-0.4652018,-0.20156172,0.011723807,0.015339714,-0.013920147,-0.030300085,0.08068799,-0.05037721,0.07475281,-0.16818479,0.12396644,-0.0022699507,0.14687091,0.019843426,-0.09373566,-0.18702917,-0.097456664,0.4056634,-0.23177466,0.086941876,-0.47877875,-0.18476468,0.023892798,0.04207923,-0.3087358,-0.13181342,0.4241586,-0.39041418,0.12122095,-0.56499046,-0.55376893,-0.5352346,0.39964682,-0.6077314,0.83957607,-0.2604136,-0.17873214,-0.10772343,-0.11849371,-0.33502656,0.062963255,0.08963528,0.0923487,0.15411174,-0.49459812,0.13562192,-0.10997524,0.40100476
250,-2.7762163,-0.086996764,1.1381079,-0.12645769,0.012441103,0.31001255,-0.13868257,-0.068414554,-0.20946528,0.076669596,0.010562864,0.014831254,0.410427,-0.41933453,-0.015600188,0.7136889,0.1594879,-0.046944242,-0.102126725,0.02737862,-0.014481619,-0.31158835,0.3102204,-0.20470218,-0.47379676,-0.19356273,0.0064636595,0.0066991434,0.009216929,-0.026698679,0.08753568,-0.052430965,0.07531553,-0.20657133,0.14412986,-0.0054439944,0.1569352,-0.002172409,-0.10685694,-0.23980594,-0.15979639,0.49862763,-0.27977145,0.194093,-0.5793687,-0.24602672,0.024345724,0.06312685,-0.34940666,-0.17551331,0.52987874,-0.5263919,0.24942435,-0.6609368,-0.64103055,-0.55722547,0.36324862,-0.8497977,0.7677764,-0.18043758,-0.33631328,-0.070012726,-0.16379361,-0.35807115,0.052182138,0.11593514,0.09189957,0.15747489,-0.49865925,0.13171135,-0.10181788,0.3976305
251,-2.785023,-0.10028602,1.0973963,-0.14877482,-0.026027357,0.29535675,-0.14741199,-0.06448811,-0.19408287,0.07481391,0.028519863,0.0050313594,0.49558133,-0.44701585,-0.009943089,0.77171177,0.15232551,-0.048640598,-0.10313393,0.03442756,-0.016236678,-0.35851496,0.32411575,-0.19767547,-0.48115215,-0.19740093,0.008319908,0.0042812047,0.024220683,-0.024221445,0.09382658,-0.056066677,0.07302681,-0.21697707,0.14749523,-0.0053128325,0.16330557,-0.022280782,-0.109804265,-0.26403326,-0.21398512,0.5596145,-0.30385384,0.27662235,-0.6447421,-0.29568517,0.0069673667,0.081082284,-0.34922194,-0.17621312,0.5740174,-0.560521,0.30245826,-0.68824226,-0.67139584,-0.55433196,0.3291715,-0.93308336,0.7097756,-0.123005256,-0.38278678,-0.050178383,-0.1813637,-0.3696074,0.04387702,0.12732421,0.08590423,0.16390254,-0.50260943,0.12021817,-0.10502805,0.40143147
252,-2.7858424,-0.09133854,1.1058373,-0.12921165,-0.0047085364,0.28222436,-0.20055763,-0.030919803,-0.19201985,0.080133215,0.0045389943,0.008868523,0.43669757,-0.44472507,-0.0126447985,0.7591205,0.1791767,-0.05148773,-0.10934829,0.027541686,-0.0063826256,-0.35378754,0.32690653,-0.19927248,-0.47814733,-0.20074654,0.012266491,0.015989112,0.006179118,-0.0233303,0.08513042,-0.054242246,0.07311982,-0.22311014,0.1482999,-0.008494506,0.16694646,-0.042659696,-0.103192344,-0.243394,-0.15670295,0.56164336,-0.29678497,0.19950737,-0.6298691,-0.2920178,-0.014910993,0.06355844,-0.3408906,-0.14735645,0.55900764,-0.52953374,0.22920212,-0.68553835,-0.6655403,-0.53461695,0.32861304,-0.93001,0.71245956,-0.12413276,-0.3830886,-0.04672514,-0.17444524,-0.36625642,0.040368352,0.12318591,0.07842777,0.16387576,-0.49879095,0.121271804,-0.105976544,0.3952804
253,-2.8240302,-0.06289793,1.1307969,-0.07101198,0.020504022,0.26106584,-0.12932123,-0.0106554385,-0.14047456,0.074081965,-0.011792092,0.0026251774,0.28194144,-0.44440097,-0.0037106113,0.6148127,0.19861759,-0.0618708,-0.113725014,0.01053727,-0.008632472,-0.2872706,0.3181492,-0.21757013,-0.46135074,-0.20263605,0.016380144,0.02249122,-0.013773206,-0.026677525,0.08285084,-0.057912163,0.07568026,-0.20628493,0.14037685,-0.010546516,0.14752577,-0.0512317,-0.0865066,-0.21389613,-0.11147307,0.51687634,-0.27886748,0.124200575,-0.59118897,-0.26648843,-0.023969777,0.059369244,-0.3220226,-0.12602927,0.50997823,-0.469093,0.15377624,-0.6595274,-0.6442815,-0.48993567,0.3631329,-0.8044057,0.78373605,-0.17163944,-0.32402077,-0.06851703,-0.16137932,-0.3639683,0.049914323,0.11371884,0.082263194,0.16375934,-0.4937231,0.13005134,-0.11410259,0.39441806
254,-2.8326166,-0.04976234,1.1781092,-0.057732653,0.055566806,0.23738417,-0.03305091,0.0049247765,-0.1270925,0.08227695,-0.018594384,-0.0044476865,0.13751636,-0.3803781,-0.007930808,0.40377146,0.2581829,-0.06081583,-0.09910562,-0.015688138,0.003921951,-0.23705934,0.3150059,-0.20651409,-0.4241328,-0.21052895,0.028093273,0.042349245,-0.04614705,-0.01721125,0.069461875,-0.05223261,0.06493994,-0.18266603,0.1274508,-0.01553536,0.16867124,0.00015151236,-0.064973,-0.13334382,0.011136593,0.3910029,-0.20491678,-0.059146486,-0.44854295,-0.17877397,-0.022761878,0.035630044,-0.28362173,-0.04820458,0.38807714,-0.2509344,-0.070214346,-0.49936706,-0.5186301,-0.38985747,0.30458805,-0.6021524,0.7620108,-0.22634052,-0.14674148,-0.088469066,-0.09588529,-0.30731437,0.054173697,0.053276103,0.067191355,0.15760282,-0.48710355,0.12897028,-0.11847799,0.39027476
255,-2.8267217,-0.027201233,1.1870342,-0.019525193,0.08360526,0.22431515,-0.027770672,0.018494746,-0.10487096,0.076658495,-0.020974493,-0.021377644,0.10143455,-0.34738392,-0.0150270965,0.41405967,0.2752304,-0.056332063,-0.1054823,-0.031520944,0.013591636,-0.22765969,0.34407076,-0.20671858,-0.3951832,-0.23747173,0.057639416,0.04216576,-0.061479095,-0.0033144923,0.090886325,-0.060931623,0.057937983,-0.15072218,0.11351032,-0.036569558,0.07455068,0.023997827,-0.055439528,-0.09113631,0.05723226,0.3322865,-0.166477,-0.14839822,-0.3816483,-0.24559446,0.002455624,0.036225665,-0.2532,0.046969265,0.3016051,-0.13403136,-0.21317033,-0.34214047,-0.47066766,-0.24948628,0.19531429,-0.62423545,0.6638933,-0.18015982,-0.034521177,-0.08386838,-0.08873276,-0.2653434,0.030840531,0.050591033,0.08891102,0.17576993,-0.50148207,0.14781907,-0.1487698,0.40840358
256,-2.8922718,-0.02358601,1.053589,-0.06356512,0.06675806,0.16889322,-0.041846987,-0.013864319,-0.04044579,0.1205904,0.0022181952,-0.020317333,0.08245002,-0.27862465,-0.0017625788,0.41471812,0.15842707,-0.05108713,-0.09313099,-0.016950373,0.006000383,-0.17575444,0.3031679,-0.17181958,-0.28281373,-0.1832571,0.060137115,0.021568177,-0.040585995,0.0017618064,0.13668033,-0.061115023,0.060239334,-0.067327775,0.077976994,-0.015125232,-0.035239603,0.03537765,-0.05695031,-0.051467326,0.09863082,0.13598382,-0.12337669,-0.14544983,-0.16412187,-0.17847472,0.04051833,0.014769891,-0.16162096,0.12277038,0.15683907,-0.053082492,-0.20236464,-0.20876384,-0.26888767,-0.22780265,0.21214472,-0.48742962,0.41982037,-0.14645116,0.0347283,-0.12196118,-0.060133554,-0.11391221,0.0713445,0.020883117,0.11104629,0.15253407,-0.49449584,0.14736982,-0.14185159,0.410731
257,-2.8689802,-0.08905427,1.11699,-0.07963607,0.107260175,0.19083716,-0.024797035,-0.078753114,-0.070846625,0.11832201,0.0035064176,0.0022280714,0.066181526,-0.19600967,-0.0008148417,0.3371524,0.105232395,-0.0366662,-0.08098008,-0.014898257,0.01374334,-0.16179389,0.3171532,-0.17138544,-0.2595366,-0.199116,0.07954622,0.014475734,-0.030541172,0.014729643,0.16166988,-0.06765597,0.05387621,-0.011006574,0.049358584,-0.018437335,-0.038537573,-0.01789575,-0.0823783,-0.003269105,0.15266012,0.0215608,-0.099093705,-0.16748086,-0.017597705,-0.13810006,0.01020543,0.005349571,-0.11638402,0.194954,0.013080706,-0.040975887,-0.19562405,-0.0885901,-0.14086938,-0.2909272,0.15392336,-0.39575636,0.4419298,-0.122635305,0.096556254,-0.14987235,-0.045891345,-0.05962491,0.090825975,0.008013711,0.13006933,0.16932403,-0.5065429,0.15115266,-0.17040282,0.43106002
258,-2.908187,-0.063961506,1.0422192,-0.07787805,0.07678824,0.14077446,-0.027420785,-0.045223158,-0.010605667,0.14315575,0.0055288062,-0.008611705,0.0834456,-0.21805295,-0.0018709662,0.2661205,0.10471821,-0.034178738,-0.06882936,-0.013273127,0.015739577,-0.18201537,0.32770818,-0.16436101,-0.22540502,-0.19617006,0.08526297,0.011809853,-0.03513864,0.013461287,0.12141611,-0.06250015,0.044998407,-0.027177606,0.057176854,-0.026350416,-0.07365928,0.010930106,-0.06564733,0.014721551,0.1788287,-0.057266254,-0.07481869,-0.1921381,0.0674547,-0.12847371,0.009456817,-0.014919709,-0.09623856,0.21944608,-0.13932645,0.0108119985,-0.27030587,0.10382116,-0.11493511,-0.19247541,0.118576914,-0.46723232,0.20040955,-0.10569338,0.13991,-0.11896415,-0.038634997,-0.010970742,0.060393408,-0.0035947673,0.11169837,0.15910193,-0.50277776,0.13927889,-0.16334033,0.4211879
259,-2.9032507,-0.06408432,1.127321,-0.02180962,0.07499338,0.083497055,0.0027727722,-0.043202765,0.028740393,0.12949765,0.0026767822,-0.024034694,0.07751768,-0.20108649,0.0039943033,0.18430048,0.06801375,-0.037560403,-0.04781723,-0.02041162,-0.0009022156,-0.17705496,0.3060564,-0.14360598,-0.1988198,-0.18801081,0.08513737,0.029114498,-0.03982539,0.0011234864,0.07922825,-0.03970073,0.03542872,-0.04662532,0.050756827,-0.027173422,-0.032430887,0.019267004,-0.029920341,0.038864106,0.20686308,-0.1256074,-0.026649566,-0.24486755,0.11791652,-0.06209164,-0.0051966384,-0.008658794,-0.07899264,0.24295163,-0.30890593,0.12954049,-0.31608847,0.36307165,-0.08792196,-0.20423512,0.21245137,-0.010723892,0.5126651,-0.20704776,0.17089142,-0.10667088,0.016274517,-0.054735593,0.080831945,-0.0553591,0.087972134,0.13986325,-0.48870605,0.1256865,-0.14716333,0.41001526
260,-2.9017773,-0.055852007,1.1782814,-0.0072037918,0.034356646,0.036593743,0.01605944,-0.018673318,0.037648026,0.12132384,0.016113225,-0.02942832,0.107739545,-0.21150923,0.004754358,0.15624586,0.07702363,-0.04435989,-0.027404992,-0.01836163,-0.016851857,-0.18273543,0.28759265,-0.13206972,-0.1989591,-0.18647105,0.09113832,0.025714796,-0.030975241,-0.004808446,0.039398436,-0.02226231,0.024071135,-0.05950435,0.04396845,-0.021707103,-0.05048067,0.067197055,-0.007550693,0.028306855,0.16331704,-0.2127795,0.003403355,-0.18373594,0.20957603,-0.031525616,-0.005772157,-0.01528067,-0.05094946,0.21156716,-0.4723327,0.20631798,-0.21896173,0.64044154,-0.05988902,-0.21956566,0.24033666,0.37032065,0.6981255,-0.27720392,0.23167455,-0.10792769,0.05757944,-0.053446952,0.094060816,-0.07633269,0.06215396,0.12688588,-0.47856915,0.08920632,-0.13909563,0.4030875
261,2.8849373,0.02833362,-1.1923864,-0.011297618,0.002838699,-0.0106630875,0.034727458,0.005132888,0.05138735,0.12181886,0.025781771,-0.030263545,0.16008139,-0.20235686,-0.002775993,0.15179205,0.07922388,-0.03917674,-0.008890532,-0.02266105,-0.019948477,-0.16934021,0.25493187,-0.11213899,-0.2117827,-0.17770807,0.08006728,0.014024671,-0.020275401,-0.011169184,-0.0015207262,-0.008868974,0.013911135,-0.052261,0.02965515,-0.0038284245,-0.057995792,0.09495734,-0.000297541,0.025805734,0.10731571,-0.32260886,0.0059060687,-0.08854498,0.35910377,0.019373788,-0.0329582,-0.038171183,-0.0030533727,0.17605431,-0.6421705,0.24202543,-0.026966935,0.8913611,-0.008850166,-0.17433977,0.2248301,0.44480866,0.6749091,-0.3098689,0.2841663,-0.100779526,0.06513896,-0.04501053,0.08993759,-0.07820836,0.03562794,0.10233379,-0.45943433,0.05389181,-0.12787677,0.39117914
262,2.876383,0.02970488,-1.2211872,-0.035867516,-0.0002612101,-0.0151088415,0.02915306,0.013097506,0.047903355,0.10663848,0.02371585,-0.024169955,0.23201485,-0.1713016,-0.01677863,0.20217776,0.08210638,-0.026792806,-0.0008099771,-0.029488444,-0.022069072,-0.17954007,0.23497897,-0.091382444,-0.21603444,-0.1758933,0.081687555,0.0056060655,-0.020931983,-0.015797723,-0.039594613,0.006180646,0.0042893686,-0.05887391,0.031498723,-0.0020596983,-0.07226911,0.102824874,0.021553969,0.022375867,0.047797542,-0.38063756,0.008618923,-0.008867773,0.3916241,0.01911241,-0.03944396,-0.044528756,0.02538046,0.11021059,-0.8159891,0.26606345,0.07621035,1.0105158,0.05273964,-0.17996964,0.17426394,0.5232726,0.6477113,-0.2598627,0.31174284,-0.09395704,0.053262394,-0.03342292,0.07266476,-0.06575067,0.028690567,0.09273966,-0.45246857,0.04201719,-0.114505075,0.3856859
263,2.8741043,0.040241756,-1.2380013,-0.039847456,0.003967062,0.002829291,0.040244658,0.005536277,0.030336848,0.113538876,0.016410213,-0.018083632,0.25564772,-0.17071167,-0.025631456,0.21205823,0.08772204,-0.015034438,0.006452253,-0.0337312,-0.01880419,-0.19929115,0.23408237,-0.088021636,-0.2591272,-0.18031335,0.07265129,-0.015108952,-0.020809842,-0.02284781,-0.07963825,0.014478891,0.0015637248,-0.06307893,0.038940907,0.008527407,-0.075491525,0.111739896,0.024894288,0.014887164,-0.0063353763,-0.44436577,-0.007436148,0.05905894,0.44223872,0.050342847,-0.056472003,-0.06203111,0.050223578,0.020853154,-0.8969098,0.2430826,0.13319382,0.99503964,0.07443803,-0.13533571,0.092791036,0.34091258,0.37882262,-0.14143679,0.34581837,-0.083563514,0.020419326,0.008293673,0.040134236,-0.033498365,-0.010435577,0.078110024,-0.43511724,0.0042332425,-0.10240082,0.37161103
264,2.8612537,0.073760085,-1.2497312,-0.072049536,0.0022922433,0.03530171,0.065947905,0.007667841,0.036541812,0.12390252,0.018197091,-0.02522527,0.35407898,-0.16561088,-0.039057117,0.25220674,0.09226219,0.0018140762,0.008791948,-0.04093174,-0.018509068,-0.21744572,0.23514314,-0.09877537,-0.29930535,-0.18224375,0.061659988,-0.03468992,-0.023668975,-0.021442218,-0.106587954,0.01598923,0.001853378,-0.07252307,0.045789585,0.012401575,-0.09956267,0.0941675,0.016483378,0.0029198602,-0.051800355,-0.46431386,-0.017757734,0.10708378,0.45833072,0.05517117,-0.094771914,-0.05457437,0.0616245,-0.054479826,-0.93001187,0.22611418,0.15989996,0.98931384,0.06325612,-0.105793186,0.040574502,0.26700494,0.23253748,-0.06364435,0.36247256,-0.084818386,-0.01655607,0.040778518,0.03229227,0.0057226396,-0.035148546,0.07069339,-0.4259423,-0.021564936,-0.09779193,0.35911292
265,2.837695,0.08109272,-1.272042,-0.09229285,0.006558181,0.052309826,0.030435203,-5.6745015e-05,0.019177817,0.14601173,0.010241979,-0.023488872,0.4508464,-0.15362142,-0.045997538,0.35504183,0.075885095,0.012025973,0.016553305,-0.04107979,-0.018806776,-0.24232446,0.21671201,-0.087505035,-0.32906863,-0.16633117,0.04934447,-0.04653222,-0.02107745,-0.018113015,-0.11396402,0.022024432,-0.0038354676,-0.08162664,0.056070153,0.02077895,-0.14943296,0.0896546,0.019459251,-0.007321227,-0.117227465,-0.49543974,-0.028278995,0.18719895,0.47737914,0.046371046,-0.09452427,-0.04917289,0.07264999,-0.112464435,-0.9437967,0.2114306,0.21844184,0.96326125,0.042088296,-0.10277051,0.01876854,0.23038064,0.19736545,-0.03251337,0.3381355,-0.071710646,-0.04572327,0.05125862,0.031959597,0.021426165,-0.04426401,0.054357782,-0.41637373,-0.036213618,-0.07848835,0.3462345
266,2.7856517,0.103552684,-1.3340346,-0.07433299,-0.009804213,0.044344097,-0.013080988,-0.007941563,0.0007207914,0.16016066,0.014118465,-0.016062297,0.4638664,-0.1874025,-0.044767924,0.42757004,0.06718063,0.01616381,0.01381191,-0.02552657,-0.018865205,-0.243005,0.21849637,-0.08054191,-0.33144113,-0.17054419,0.05192253,-0.04546893,-0.00910035,-0.013029407,-0.10176912,0.015803877,-0.0058918,-0.06908712,0.055189572,0.023931121,-0.12006764,0.07925188,0.014212965,-0.010400259,-0.13251755,-0.4870617,-0.03085969,0.23020123,0.478395,0.050512455,-0.1041018,-0.046287928,0.07074726,-0.11889277,-0.9199671,0.1836009,0.25068662,0.9288303,0.03319177,-0.10850924,0.037412677,0.17726736,0.18414746,-0.052119147,0.33707398,-0.07486627,-0.031778734,0.055461664,0.018948875,0.017195983,-0.03719227,0.05957302,-0.41464025,-0.03850684,-0.08142637,0.35002643
