0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
380,-3.0600433,0.036976714,-0.5934081,-0.067110315,-0.019775638,-0.013229176,-0.1432721,0.05938445,-0.033871725,0.21119703,0.020591628,-0.0017110433,0.5004095,-0.037826095,-0.0756753,0.33327502,0.06988669,-0.010061577,-0.03842147,-0.023098713,-0.0118305385,-0.2215078,0.18089381,0.0018928036,-0.10205278,-0.10578163,0.063412994,0.006692001,0.03315079,-0.004729428,0.068875425,-0.024564961,0.003946797,-0.012362849,0.02986761,-0.017733661,-0.08003006,0.097326666,-0.07032124,-0.055559088,-0.06860459,-0.007343925,-0.117575094,0.09412442,0.116731815,-0.019101828,0.06276439,0.023179231,-0.0561466,-0.17344777,-0.4076498,-0.06761558,0.24750179,0.36171293,0.11469268,-1.3936157,0.74080575,-0.12093642,1.3579893,-0.8807017,-0.0068833185,-0.15468995,0.09689759,-0.20388864,0.155692,-0.1372593,0.09278879,0.071091905,-0.45003092,0.052768014,-0.08135793,0.4211563
381,-3.0347688,0.034108497,-0.51858026,-0.09549768,0.011433368,0.0417527,-0.1498082,0.050401263,-0.056873444,0.21443446,0.012624551,0.00048488157,0.31841323,-0.0313404,-0.06950531,0.31454694,0.06660997,-0.01434153,-0.04535629,-0.043143503,-0.009062405,-0.21226868,0.19477315,-0.017165173,-0.11454332,-0.10087941,0.06872928,-0.025670119,0.018926779,-0.00085852994,0.104686126,-0.036776904,0.0068766233,-0.01046646,0.046101402,-0.02309652,-0.13438182,0.12843013,-0.110834576,-0.12101239,-0.22586411,0.040148966,-0.13258193,0.19352116,0.053147994,-0.100701384,0.10380493,0.020835344,-0.14128567,-0.2989873,-0.23785594,-0.09610972,0.23927198,0.24919817,0.059874766,-1.1032351,0.5696166,-0.06534594,1.2393645,-0.7198423,0.005685321,-0.16137764,0.0956125,-0.22449207,0.16709551,-0.098261066,0.11017987,0.07984962,-0.47222266,0.065362915,-0.08314753,0.43538693
382,-3.0409667,0.019454733,-0.37652263,-0.10709428,0.021187032,0.06808165,-0.12549976,0.015485891,-0.079252355,0.21039234,0.042073835,0.0035430123,0.24727549,-0.07057436,-0.067463696,0.3165447,0.07516342,-0.010384648,-0.04941062,-0.013456158,0.009085482,-0.24336977,0.23578268,-0.042129852,-0.14836144,-0.11776764,0.07126588,-0.034005336,0.035710286,0.021699999,0.13891333,-0.050970297,0.01831333,-0.04111759,0.06318674,-0.019358765,-0.16627266,0.13592716,-0.08912969,-0.12380964,-0.16575831,0.108445324,-0.15679213,0.23644345,0.0041273655,-0.14099747,0.08622059,0.022048615,-0.17473742,-0.116116755,0.030793589,-0.14551634,0.27844244,0.021910153,-0.03561757,-0.9428349,0.4380704,-0.095004685,1.1566118,-0.5796169,0.025842138,-0.17294367,0.08413929,-0.19405298,0.19243577,-0.10218006,0.09542542,0.10388839,-0.49005622,0.06532577,-0.10068999,0.43990663
383,-3.060946,-0.029671488,-0.33327866,-0.07577459,0.047732964,0.12303468,-0.12547728,-0.0072552324,-0.11773855,0.21079205,0.03500428,0.009074422,0.21437593,-0.08856596,-0.06799376,0.30266902,0.0856823,-0.0037741961,-0.047227032,-0.009991299,0.052872017,-0.30043,0.25736472,-0.05340669,-0.14974888,-0.11478804,0.080416344,-0.025744144,0.027616695,0.06284381,0.14229873,-0.05264356,0.02703832,-0.077113695,0.08400283,-0.025336672,-0.14518239,0.10417899,-0.05072416,-0.12704374,-0.16005631,0.18761404,-0.17803328,0.28966206,-0.068670414,-0.16969424,0.055412494,0.04144683,-0.18786725,-0.07663526,0.13503756,-0.1750295,0.31003627,-0.079331756,-0.05259762,-0.8275946,0.24698235,-0.13922393,0.9369874,-0.279738,-0.0066104494,-0.1545811,0.030877084,-0.18657851,0.17629528,-0.06652427,0.07786367,0.11165323,-0.4860644,0.056811895,-0.0989197,0.41774935
384,-3.067682,-0.041072097,-0.3269562,-0.10678023,0.064180896,0.17089689,-0.094677284,-0.017833786,-0.1459716,0.17794426,0.04604898,-0.008749194,0.35232735,-0.07592254,-0.076378085,0.35440537,0.12231084,0.004563958,-0.04842616,-0.022606129,0.07533913,-0.3662736,0.26259026,-0.055988774,-0.18769397,-0.12655345,0.08309063,-0.03500734,0.0221998,0.081813276,0.12547052,-0.055063043,0.024000823,-0.10630058,0.07759761,-0.031998154,-0.17263155,0.096811764,-0.027594088,-0.1505328,-0.24116647,0.24249718,-0.19766502,0.36759108,-0.09501898,-0.2297702,0.019500518,0.06832874,-0.20925045,-0.09909485,0.17864633,-0.20821688,0.39772105,0.013553149,-0.13200462,-0.69078165,0.13089857,-0.17419715,0.87690264,-0.24998538,-0.025591068,-0.12894739,-0.035137616,-0.25217524,0.14920267,-0.020243833,0.082142,0.12053937,-0.49652314,0.056115013,-0.109878406,0.41861135
385,-3.0943723,-0.0012503067,-0.3122214,-0.10065192,0.056114074,0.1518257,-0.069165215,-0.040128876,-0.18154503,0.1666232,0.045343973,0.0066855145,0.38710812,-0.062323883,-0.08261229,0.33856145,0.113281794,0.004015809,-0.037844993,-0.016643852,0.06661238,-0.36791337,0.24179009,-0.050502818,-0.19716091,-0.12098266,0.07450989,-0.041423503,0.031101678,0.07389264,0.115297504,-0.048974276,0.021631083,-0.11138344,0.080506936,-0.028264174,-0.15903786,0.11684574,-0.038815837,-0.16950224,-0.30117774,0.2318486,-0.19305123,0.4111411,-0.09390718,-0.19867826,0.045264136,0.056494635,-0.23679872,-0.19957796,0.1383007,-0.24250552,0.44366246,0.05127655,-0.14952092,-0.700218,0.16939574,-0.2689476,0.8138669,-0.27367654,-0.06736142,-0.10810834,-0.034797426,-0.26918828,0.13004857,-0.02603411,0.085538276,0.11045241,-0.49291897,0.051595077,-0.09659446,0.4141925
386,-3.098366,0.016681556,-0.34798127,-0.03262056,0.080111176,0.15225677,-0.04119541,-0.06338371,-0.1949743,0.11819013,0.026861154,0.008016532,0.36401838,-0.044126675,-0.08591646,0.3374814,0.08702207,-0.001691742,-0.01977051,-0.029726977,0.044457607,-0.37287337,0.21698952,-0.0401934,-0.20677198,-0.11420242,0.06013165,-0.0661873,0.023186494,0.059115842,0.13824299,-0.04925224,0.016156187,-0.094141334,0.08209637,-0.02760779,-0.10365229,0.13821208,-0.055510983,-0.203199,-0.45723325,0.18922089,-0.19629924,0.48387742,-0.11250047,-0.13188182,0.10123965,0.06946962,-0.308722,-0.44382975,0.10959155,-0.31161293,0.5064573,0.0049955496,-0.29085955,-0.6645545,0.23730516,-0.36118776,0.84891635,-0.36303923,-0.17332044,-0.090708576,-0.02413261,-0.33050993,0.11878238,-0.029363947,0.11335224,0.10125226,-0.49414182,0.06580565,-0.07799443,0.42550293
387,-3.0612893,0.09817634,-0.58521456,0.008721064,0.05868864,0.14104676,-0.032995723,-0.03598486,-0.21723837,0.117534,0.021345524,-0.0046827095,0.31455043,-0.06457564,-0.08852484,0.37063193,0.09665357,-0.008483845,-0.009855763,-0.044418197,0.0090363715,-0.32444945,0.19208483,-0.020237995,-0.20115012,-0.13544922,0.06676276,-0.048553444,0.022304818,0.022288045,0.11452901,-0.027916083,0.012556608,-0.06338504,0.051353395,-0.02035377,0.028684435,0.1032865,-0.07517639,-0.1727086,-0.4365471,0.11526877,-0.1586696,0.42541626,-0.07660125,-0.027416797,0.074054755,0.07285807,-0.28398892,-0.5562917,-0.1325741,-0.26077196,0.5239859,0.24499251,-0.19214186,-0.9270078,0.46254578,-0.19485179,1.1642033,-0.6606754,-0.16579434,-0.099093966,0.07296238,-0.384745,0.112149514,-0.0925484,0.11522752,0.10345844,-0.4788321,0.05371772,-0.078757025,0.43569297
388,3.0426738,-0.13482723,0.64434296,-0.0123816645,0.009621968,0.09681605,0.0009909025,-0.023541182,-0.22865099,0.12961216,0.030456739,0.023676956,0.31371975,-0.048147365,-0.08492692,0.37212452,0.093994945,-0.008628941,0.008110295,-0.026075779,-0.004420044,-0.2600515,0.14483729,0.007112125,-0.20114663,-0.11267756,0.052342698,-0.018073054,0.049349494,0.0058874786,0.06799945,0.009118135,0.009983812,-0.044889722,0.01925732,0.010991434,0.04324159,0.12426452,-0.07619499,-0.1363811,-0.29360247,-0.032288473,-0.1159176,0.33694527,0.101315536,0.10471206,0.066108,0.018863184,-0.16669723,-0.51783913,-0.46556902,-0.13706303,0.5571559,0.4539721,-0.057604786,-1.409858,0.7886743,-0.06799495,1.4602686,-0.90708107,-0.116815045,-0.1108383,0.13995253,-0.3099315,0.14384596,-0.1532783,0.10358028,0.07744972,-0.4654512,0.031551763,-0.06640922,0.42561945
389,3.0199099,-0.13662682,0.6259941,-0.00752538,-0.005257277,0.075343795,-0.0088595925,-0.009267368,-0.21558525,0.14694831,0.018433928,0.03490076,0.2998665,-0.048457954,-0.074712574,0.3725324,0.09469888,-0.012231039,0.01395355,-0.027420236,0.010182045,-0.22209348,0.14345306,0.0052242405,-0.17694809,-0.121384695,0.07123292,0.017252969,0.037547488,0.01578271,0.0047287513,0.042342387,0.0036742839,-0.06081255,0.0028568143,0.01773442,-0.01041039,0.11867033,-0.024832241,-0.054289572,-0.050881833,-0.18232965,-0.06696072,0.12487591,0.25836954,0.13528314,0.039744366,-0.001821723,-0.05914921,-0.3095687,-0.6493487,0.06559013,0.37436974,0.63739485,-0.0030486677,-1.7486852,0.8288662,0.07446052,1.7457576,-0.9634992,-0.01980574,-0.13569123,0.18085095,-0.20694056,0.18045047,-0.16796254,0.05482807,0.071320385,-0.4657456,-0.007321716,-0.06746508,0.42177328
390,3.002455,-0.14723332,0.6267003,0.011591196,0.0033957695,0.07176985,0.005345898,-0.011358807,-0.21081018,0.15690222,0.006076202,0.034743246,0.28912047,-0.044254366,-0.075184256,0.3576471,0.08569498,-0.02252708,0.03705966,-0.04426969,-0.011026037,-0.2136392,0.14464596,-0.008550196,-0.17106766,-0.12651066,0.089704506,0.002844617,0.032060873,0.0055828234,-0.0062954295,0.041539706,0.0027237644,-0.04444962,-0.016215473,0.020015353,-0.038970992,0.14283372,-0.021138312,-0.012718111,-0.0849451,-0.28912756,-0.046826303,0.1631142,0.30076826,0.113568924,0.07433911,-0.004452277,0.0031514268,-0.22629157,-0.7676788,0.10778989,0.43264487,0.69720036,0.10279075,-1.570051,0.7300342,0.1589272,1.7578996,-0.91139245,0.033907577,-0.13900563,0.16740492,-0.16740556,0.20810242,-0.18637167,0.034849312,0.08001142,-0.4535627,-0.025294514,-0.088663846,0.42945674
391,-3.0739837,0.17160495,-0.57738084,-0.04258714,-0.01194128,0.0603178,-0.029253619,-0.014133864,-0.241925,0.16882063,0.0063891183,0.051827278,0.28639972,-0.050138302,-0.08204314,0.36667508,0.11021597,-0.020220049,0.018130742,-0.020552449,-0.0072144405,-0.20205635,0.16297278,-0.014803153,-0.16217801,-0.14467801,0.111100666,0.020065708,0.03984595,0.0009591924,-0.039883606,0.04619432,0.008968866,-0.07029476,-0.020920804,0.0050272034,-0.08858995,0.17088227,-0.048545256,0.030852528,0.07866012,-0.34930596,-0.013491133,0.022913162,0.37429446,0.11793367,0.084913835,-0.06410697,0.059692223,-0.06446525,-0.91517305,0.15243897,0.28664356,0.78094983,0.22054316,-1.5032071,0.67989814,0.18853964,1.5014691,-0.8088012,0.06624072,-0.12135439,0.1643924,-0.08392273,0.1827958,-0.19195713,0.015314131,0.0685125,-0.45319018,-0.036375515,-0.09884395,0.42048028
392,3.0356786,-0.17555757,0.6341128,0.0032884981,0.012905096,0.07261426,0.015046831,-0.049297825,-0.25648326,0.14158183,0.0123353,0.0341004,0.2564612,-0.086529255,-0.070534326,0.30644086,0.1391287,-0.022260552,0.0135484245,-0.013003599,-0.0077612447,-0.22845015,0.1936305,-0.02874952,-0.13842486,-0.15497501,0.12338784,0.015818242,0.026920855,-0.0035570364,-0.047438413,0.031010643,0.017820211,-0.06817904,-0.009075133,-0.008088836,-0.04277016,0.13722175,-0.019554764,0.037122272,0.121097736,-0.35497802,-0.008154444,-0.016623095,0.36267233,0.1225668,0.036589313,-0.04665795,0.050534803,-0.013093558,-0.88099307,0.18502295,0.1914694,0.8028034,0.3494673,-1.0046875,0.40839934,0.29708007,1.0034416,-0.48529887,0.16153009,-0.10101149,0.07034358,-0.03918257,0.11874472,-0.10362253,0.0027473248,0.080536865,-0.43397462,-0.035796992,-0.11726461,0.38209885
393,3.010655,-0.16472015,0.6602196,-0.0070940643,0.017316315,0.09480596,0.059172586,-0.0817027,-0.2453009,0.12456291,0.028128581,0.026146917,0.28663504,-0.10411723,-0.07738815,0.27099457,0.1408074,-0.013350758,0.0145430565,-0.008340113,-0.005099981,-0.25248128,0.20671962,-0.03165649,-0.13576028,-0.15596573,0.113711305,0.013986247,0.025646184,-0.009481796,-0.058558125,0.023507116,0.018223189,-0.05228285,0.008995321,-0.0045502554,-0.020987263,0.116956905,-0.010198255,0.032334797,0.12439777,-0.3648288,-0.012463042,-0.006216153,0.36747378,0.121984005,0.00028547813,-0.044810366,0.0482254,-0.010619836,-0.8910049,0.18848623,0.16090491,0.8059292,0.34391564,-0.5948026,0.11461008,0.25319436,0.5827187,-0.20033634,0.206654,-0.08205141,-0.004385599,0.0045001274,0.0736998,-0.049101606,0.00077994226,0.08283039,-0.42322025,-0.03243899,-0.122757934,0.35998267
394,3.0175757,-0.15912148,0.68990505,-0.017011508,0.032212157,0.11551283,0.078132585,-0.09707529,-0.23211078,0.14251392,0.023560788,0.029786773,0.2665238,-0.095740184,-0.07337446,0.21658972,0.12741148,-0.012916745,0.021801002,-0.016430402,-0.0019477765,-0.25739452,0.20096932,-0.030806975,-0.14789715,-0.144153,0.09689886,0.0020484517,0.019189736,-0.010596699,-0.062249165,0.023026142,0.019597555,-0.03424818,0.0120219095,0.00781574,-0.024604762,0.14536208,-0.014335284,0.034086283,0.097424656,-0.41371125,-0.014925455,0.010728495,0.40805236,0.14948131,0.015174416,-0.062686965,0.049916327,-0.037445784,-0.927226,0.17475158,0.18784656,0.815162,0.2974517,-0.42127955,0.031067481,0.17464417,0.42261708,-0.16307887,0.22348301,-0.06878235,-0.025206823,0.01732,0.060370434,-0.044170633,-0.007016337,0.07132676,-0.41568917,-0.033566408,-0.115396805,0.3545006
395,3.0255737,-0.15997446,0.71569496,-0.052590683,0.024360262,0.12181952,0.075779386,-0.09975336,-0.22705315,0.15205178,0.027580757,0.0352546,0.29015428,-0.0870128,-0.07606057,0.20338999,0.118238494,-0.010273438,0.020242386,-0.009175737,-0.00491728,-0.26347554,0.19329607,-0.030472897,-0.15256135,-0.13809048,0.08719702,0.007369404,0.025953926,-0.010739262,-0.06898046,0.025599925,0.028583458,-0.0393128,0.014160019,0.009266078,-0.04393761,0.16653696,-0.011347625,0.036812995,0.09124848,-0.3967653,-0.014500875,0.021035526,0.3800872,0.13230202,0.028962392,-0.066602066,0.06941074,-0.02705684,-0.95089525,0.17459767,0.19361949,0.79552567,0.35717738,-0.45986465,-0.0076041548,0.22178695,0.5043164,-0.16793887,0.22734693,-0.07033611,-0.029589068,0.012232162,0.06755199,-0.05289809,-0.014897519,0.06448756,-0.40518975,-0.032619935,-0.10706329,0.34358463
396,3.0466301,-0.12777212,0.75541174,-0.069586754,0.016083982,0.13245337,0.06749578,-0.083661854,-0.21026239,0.16146806,0.03221611,0.03360248,0.31761318,-0.08988837,-0.07323855,0.22257192,0.123488665,-0.0010432882,0.011203326,-0.0018639981,-0.007715291,-0.26000607,0.20801403,-0.05581342,-0.17611988,-0.14196791,0.0880006,0.016092796,0.036082737,-0.011120793,-0.09641611,0.033357143,0.042362057,-0.068586476,0.010190748,0.011592526,-0.12983799,0.13238761,-0.020679122,0.049880255,0.1582779,-0.37319478,-0.0067756376,-0.013441211,0.36460498,0.06467714,-0.005060277,-0.061761808,0.101140246,0.063609965,-0.97352266,0.20462857,0.1562515,0.7708771,0.4251504,-0.68423533,0.053001415,0.33709064,0.6480871,-0.1671919,0.20360993,-0.08540704,0.001250459,0.029837582,0.10310987,-0.07609225,-0.03828102,0.06319476,-0.40629372,-0.051123116,-0.11070302,0.33967417
397,3.038926,-0.13857168,0.74192494,-0.057869986,0.01618445,0.11866717,0.07797409,-0.10560118,-0.20846955,0.15202545,0.038890153,0.032752406,0.3038399,-0.07674162,-0.077688314,0.21104199,0.094998024,0.0015736229,0.022287147,0.0070700175,-0.019682188,-0.25678164,0.21360715,-0.05608094,-0.1792698,-0.14704247,0.08641904,0.02554062,0.043495048,-0.020137604,-0.10388129,0.041417785,0.0447639,-0.07705789,0.007682852,0.012369591,-0.12703028,0.13280638,-0.023373757,0.060156524,0.18435796,-0.39315695,0.00378919,-0.032494668,0.37827533,0.089942254,-0.0041994974,-0.063157886,0.11825348,0.07823893,-0.97577983,0.22569752,0.14742617,0.76793194,0.49423122,-0.9191538,0.1404577,0.37652123,0.7458349,-0.2055266,0.19991845,-0.09119553,0.027156811,0.0465371,0.11266924,-0.092278816,-0.047168337,0.06376135,-0.40583548,-0.060552973,-0.10813352,0.3373295
398,-3.0456293,0.13871585,-0.74126256,-0.07803934,0.023591101,0.1366223,0.06548881,-0.08484354,-0.17269328,0.16408294,0.036925998,0.01731313,0.30193195,-0.06088653,-0.07258021,0.20679253,0.08080283,-1.6287267e-05,0.027468532,-0.005975043,-0.029845221,-0.21876824,0.2157834,-0.07122301,-0.17760418,-0.15304597,0.08869223,0.027112437,0.03658633,-0.021314101,-0.11007455,0.042177297,0.040701892,-0.06753976,-0.00556704,0.015387983,-0.11974798,0.109047346,-0.03186968,0.06906696,0.170549,-0.41157627,0.00956765,-0.045498867,0.39565122,0.09988776,-0.017774219,-0.043479733,0.13074748,0.05283528,-0.97784334,0.23895966,0.1427532,0.80792445,0.4946603,-1.1282134,0.2703639,0.41556916,0.843887,-0.27546462,0.2110388,-0.10884836,0.06138701,0.058462903,0.13202259,-0.10722854,-0.04954555,0.068700396,-0.4086275,-0.06659394,-0.11148848,0.3481679
399,2.9992414,-0.14612587,0.7882694,-0.06555183,0.021409543,0.11934021,0.10128481,-0.096768744,-0.16917108,0.14060299,0.045376427,0.009978363,0.27781048,-0.059491854,-0.070936255,0.15976252,0.084202014,-0.0022421274,0.029017357,-0.0066323,-0.0379124,-0.22274123,0.22070152,-0.06896375,-0.165092,-0.15972951,0.0894086,0.03667058,0.0352526,-0.0303415,-0.11048808,0.042607665,0.041797735,-0.06352881,-0.005148344,0.012841941,-0.067788765,0.103101864,-0.026858266,0.074782014,0.17775182,-0.39683923,0.020973757,-0.06412946,0.3785808,0.1270085,-0.032745015,-0.032790203,0.12507147,0.04849305,-0.9848045,0.25905055,0.12648201,0.8516458,0.49529287,-1.1056558,0.25571764,0.45317644,0.8717549,-0.27963567,0.21985911,-0.11260584,0.060762964,0.049565967,0.12862931,-0.10306445,-0.051580198,0.07192815,-0.40235618,-0.068261616,-0.11347492,0.34218237
400,2.9671717,-0.1602588,0.85210186,-0.009521801,0.029392963,0.10859999,0.09107182,-0.087809466,-0.16295332,0.13519815,0.032495663,0.0031754838,0.23175262,-0.067308165,-0.06737273,0.1520158,0.07987031,-0.011613353,0.027443478,-0.017496642,-0.045329116,-0.21356922,0.22504699,-0.07191731,-0.13756803,-0.17274019,0.11056635,0.050074026,0.02438043,-0.028243013,-0.10926231,0.045101784,0.03752804,-0.069615036,-0.005960041,-0.0024275254,-0.049670354,0.08769734,-0.01999046,0.08212449,0.17890218,-0.3808784,0.025380688,-0.093389966,0.34621316,0.12888582,-0.029133508,-0.008634849,0.12763472,0.034225192,-0.9651461,0.27581656,0.09364174,0.83440757,0.4827652,-1.2492027,0.32594603,0.5047972,1.0800931,-0.37115327,0.2119716,-0.13019101,0.102982715,0.044018783,0.14890847,-0.12180141,-0.05131099,0.07913073,-0.40174907,-0.07228309,-0.117834315,0.3485138
401,2.9362175,-0.14405364,0.9046938,-0.014308759,0.03132202,0.11730254,0.079383045,-0.08208824,-0.15723212,0.14711581,0.037046365,0.0024036488,0.21460971,-0.045713797,-0.061607037,0.16582195,0.06761647,-0.00888603,0.028712748,-0.016012296,-0.045665964,-0.2040994,0.22125609,-0.07185719,-0.14453514,-0.16564274,0.10666128,0.056885935,0.039314557,-0.023033647,-0.09765923,0.042055942,0.04328279,-0.054713614,-0.022264613,0.004976693,-0.07032381,0.054440256,-0.02473049,0.09285495,0.1917157,-0.35504046,0.030894924,-0.09481326,0.3225976,0.10586552,-0.023817021,0.01569296,0.15113786,0.033091035,-0.9795241,0.26734662,0.09707863,0.7910816,0.4205367,-1.6337935,0.48242125,0.5080426,1.282153,-0.46864837,0.17193952,-0.1601725,0.14875194,0.03434849,0.18537332,-0.15322135,-0.037439417,0.087018706,-0.40765944,-0.06844994,-0.1263407,0.35811263
402,2.8979688,-0.14440772,0.95869064,0.0071710916,0.033106837,0.111404255,0.10155594,-0.09988987,-0.1580765,0.12882587,0.045408517,0.0041307323,0.19146961,-0.035060808,-0.0567086,0.15862337,0.045300424,-0.010443999,0.03419355,-0.012599058,-0.04515259,-0.19988512,0.20983276,-0.06403804,-0.14244561,-0.15570675,0.09649595,0.05946748,0.046661094,-0.020038273,-0.07689365,0.043117564,0.042025052,-0.041719057,-0.02233681,0.012924791,-0.052350115,0.0480897,-0.017344987,0.08121393,0.18097515,-0.34607777,0.026719684,-0.074595965,0.31759378,0.132228,-0.024660371,0.027356667,0.13853073,-0.007864456,-0.94838524,0.26032633,0.134048,0.7656412,0.35102236,-1.7572793,0.53736615,0.4694428,1.4233438,-0.53937274,0.1535394,-0.17230149,0.15589473,0.0039829835,0.19345513,-0.15373108,-0.024675246,0.08738851,-0.41150075,-0.061393693,-0.12111275,0.36098394
403,2.9258132,-0.16770203,0.97601336,-0.021287087,0.029686263,0.112396635,0.10986761,-0.10171186,-0.18564256,0.12977631,0.043710727,0.014835893,0.22157817,-0.025967639,-0.06826008,0.15982518,0.05803282,-0.011536709,0.02426349,-0.011995925,-0.04970606,-0.20861839,0.188847,-0.05080188,-0.1550551,-0.14618038,0.08309437,0.05180166,0.0537315,-0.026518224,-0.05078369,0.046060465,0.039519284,-0.048020285,-0.026217882,0.016235648,-0.06688951,0.04524742,-0.019565444,0.06432028,0.1759256,-0.33866408,-0.0020480799,-0.06743677,0.28962156,0.12822263,-0.0075100367,0.03065487,0.09775809,-0.0066413647,-0.9165144,0.19993004,0.19268076,0.69832546,0.22098535,-1.7750521,0.63516116,0.30979726,1.5789785,-0.7036894,0.09495578,-0.15218532,0.15412043,-0.0587266,0.19365026,-0.16131796,-0.0034671063,0.080042,-0.4236382,-0.0419669,-0.1098273,0.3745703
404,2.893876,-0.19351228,1.0889671,-0.041994393,0.03223884,0.13047262,0.12888552,-0.11332954,-0.17790405,0.14323993,0.05277187,0.012187024,0.2630313,-0.021420427,-0.071036704,0.18453136,0.048464164,-0.0056382176,0.028692225,-0.008803709,-0.047034927,-0.20863183,0.1810439,-0.051740073,-0.16758631,-0.1366927,0.06704525,0.047719914,0.06169594,-0.027668789,-0.034777474,0.041302774,0.05092894,-0.03588115,-0.025888773,0.017997613,-0.057880525,0.0014175663,-0.03246639,0.055246074,0.15089305,-0.2979979,-0.013644059,-0.03758102,0.24470432,0.1164355,-0.024687815,0.048756912,0.07935651,-0.06183418,-0.8996513,0.12440456,0.19207779,0.63268983,0.16122922,-1.863925,0.6933764,0.21403061,1.5144296,-0.72622967,0.041086953,-0.15104099,0.16217352,-0.084548734,0.18143451,-0.16568258,0.016317891,0.07748608,-0.42435503,-0.02684188,-0.103192426,0.37132832
405,2.8529139,-0.22427852,1.2160623,-0.05773052,0.02157597,0.13771823,0.16522765,-0.11940615,-0.16105647,0.12980397,0.064655356,0.0061243507,0.2787901,-0.036382694,-0.07230367,0.17447072,0.053100962,-0.0043272874,0.017891895,-0.009836065,-0.039185148,-0.20171104,0.17837156,-0.060275782,-0.16546379,-0.14620641,0.06622794,0.043958895,0.05761082,-0.02341043,-0.027054789,0.034019616,0.05585625,-0.03549736,-0.021709971,0.007987684,-0.066318154,-0.032742605,-0.023150487,0.04122504,0.12537657,-0.2561053,-0.023455393,-0.024936063,0.21548027,0.09581397,-0.06608037,0.068275124,0.052402824,-0.096358344,-0.8455223,0.10340484,0.1688848,0.62619925,0.1394952,-1.8250417,0.7083756,0.16535781,1.5395039,-0.758083,0.031256787,-0.16450536,0.15963861,-0.12011948,0.18069975,-0.16567734,0.03012315,0.0787928,-0.4267741,-0.011628313,-0.10487104,0.37380987
406,2.840236,-0.23005345,1.3084469,-0.05977628,0.031576,0.16621095,0.13944247,-0.13067897,-0.17451105,0.1351107,0.06379487,0.0056526945,0.25379318,-0.04318127,-0.06864196,0.18284325,0.036263578,0.0010526119,0.005771885,-0.0031868091,-0.027329028,-0.22098684,0.16138381,-0.052898098,-0.16273347,-0.13102016,0.0601977,0.042419232,0.0681539,-0.015408407,-0.00297672,0.031082276,0.06833334,-0.012526425,-0.018611664,0.0049342625,-0.06469516,-0.08922691,-0.0037662596,0.027689746,0.059853453,-0.17225672,-0.06109826,0.06651559,0.11995892,0.037314598,-0.101897545,0.09690747,0.058205344,-0.1369064,-0.8423085,0.028919525,0.25105745,0.5478536,0.20394479,-1.8218757,0.6484917,0.15226704,1.5363225,-0.7269914,-0.02222418,-0.16580486,0.12328561,-0.15776724,0.17033792,-0.15817347,0.045231123,0.078437544,-0.4174755,0.0038088907,-0.097520865,0.3633644
407,2.7660792,-0.25668374,1.3948385,-0.08818256,0.0356725,0.16023271,0.16637595,-0.1354311,-0.16532843,0.11884936,0.073823676,-0.0017539674,0.30977595,-0.026913945,-0.07936724,0.18195271,0.03934766,-4.8736896e-05,0.0020369152,-0.018713137,-0.027129054,-0.22444323,0.15638588,-0.046831653,-0.15779759,-0.13684358,0.059631117,0.027541753,0.058760002,-0.0148540065,0.023278002,0.025364349,0.05890961,0.0009873275,-0.022492506,-0.00039169544,-0.045816552,-0.069867805,-0.011643682,-0.00053836225,-0.021859078,-0.16236076,-0.07375954,0.12505767,0.12995078,0.051943187,-0.09419329,0.099899195,0.019207839,-0.17942882,-0.75422984,0.018568475,0.31841302,0.5920407,0.19078644,-1.6588438,0.6220137,0.118539,1.5805078,-0.7576172,-0.009428237,-0.16526602,0.11858332,-0.20362458,0.17225184,-0.15245177,0.06443745,0.078261904,-0.42598173,0.019262912,-0.099481314,0.3810174
408,2.7403057,-0.27212995,1.4316368,-0.09669064,0.033788756,0.13932508,0.16872498,-0.14417347,-0.14727485,0.10570207,0.09115893,-0.0004624221,0.34442726,-0.030356757,-0.07458034,0.21872732,0.030751305,-0.0033678103,0.0047731106,-0.012625056,-0.034037624,-0.22598518,0.1712335,-0.057159986,-0.1565703,-0.13978022,0.059028253,0.025267197,0.066357546,-0.0056761056,0.057748992,0.009349563,0.06406607,0.00887152,-0.011625397,-0.0008029263,0.011955963,-0.020999108,-0.035795227,-0.04596194,-0.11866015,-0.12191756,-0.071092,0.25444958,0.09059175,0.10090217,-0.04665564,0.08671306,-0.008442515,-0.22846134,-0.6596479,0.025987612,0.40901038,0.5571026,0.17767239,-1.4568164,0.5282086,0.26083162,1.4249258,-0.5231345,-0.011902321,-0.16580775,0.10734884,-0.19561985,0.15974517,-0.12066622,0.086701676,0.08696507,-0.4176087,0.026521582,-0.10086179,0.37081802
